0.000000000000000, 1
0.751781375000000, 0
1.609408187500000, 1
2.467386875000000, 0
3.325095875000000, 1
4.182738875000000, 0
5.040293250000000, 1
5.897880874999999, 0
6.755558250000000, 1
7.613345874999999, 0
8.470981562500000, 1
9.328655249999999, 0
10.186398812500000, 1
11.044161062499999, 0
11.901923187500000, 1
12.759831875000000, 0
13.617786187500000, 1
14.475642624999999, 0
15.333635999999998, 1
16.191775624999998, 0
17.049836437499998, 1
17.907992624999999, 0
18.766100124999998, 1
19.624209687499999, 0
20.482380937500000, 1
21.340505125000000, 0
22.198566124999999, 1
23.056561687500000, 0
23.914663062499997, 1
24.772740437499998, 0
25.630893749999998, 1
26.489056062499998, 0
27.347198499999998, 1
28.205308624999997, 0
29.063391624999998, 1
29.921443125000000, 0
30.779688437499999, 1
31.637871187500000, 0
32.496016749999995, 1
33.354078500000000, 0
34.212235062500000, 1
35.070336062499997, 0
35.928428124999996, 1
36.786606499999998, 0
37.644799437499998, 1
38.502859687499999, 0
39.361011999999995, 1
40.219303750000002, 0
41.077410687499999, 1
41.935593624999996, 0
42.793762437500000, 1
43.652236124999995, 0
44.510529937499996, 1
45.368649687499996, 0
46.226731624999999, 1
47.084921937499999, 0
47.943193000000001, 1
48.801391937500000, 0
49.659475749999999, 1
50.517655062499998, 0
51.375996749999999, 1
52.234432187499998, 0
53.092800374999996, 1
53.951188375000001, 0
54.809657437500000, 1
55.668051249999998, 0
56.526467999999994, 1
57.384830375000000, 0
58.243050812499995, 1
59.101346062499999, 0
59.959499687499999, 1
60.817677749999994, 0
61.675743874999995, 1
62.533831874999997, 0
63.391966249999996, 1
64.250139312499996, 0
65.108429375000000, 1
65.966758937500003, 0
66.825061374999990, 1
67.683304312499999, 0
68.541651312499994, 1
69.400023562499996, 0
70.258462749999993, 1
71.116850249999999, 0
71.974970437499991, 1
72.833365874999998, 0
73.691600937499999, 1
74.549981375000002, 0
75.408424249999996, 1
76.266734437499991, 0
77.125136874999995, 1
77.983563937499994, 0
78.841969812499997, 1
79.700435687499990, 0
80.559025437499997, 1
81.417339624999997, 0
82.275366124999991, 1
83.133603499999992, 0
83.991828937500003, 1
84.850195874999997, 0
85.708479312499989, 1
86.566807499999996, 0
87.425287687500003, 1
88.283658687499994, 0
89.142069937499997, 1
90.000508624999995, 0
90.858982124999997, 1
91.717461812499991, 0
92.575835312499990, 1
93.434283687499999, 0
94.292658312499995, 1
95.150969124999989, 0
96.009282624999997, 1
96.867773624999998, 0
97.726212687499995, 1
98.584322187499993, 0
99.442406374999990, 1
100.300455937499990, 0
101.158474499999997, 1
102.016516874999994, 0
102.874663437499990, 1
103.732938437499996, 0
104.591010124999997, 1
105.449357562499998, 0
106.307780562500000, 1
107.165961187499988, 0
108.024154124999995, 1
108.882227437499992, 0
109.740405937500000, 1
110.598610874999991, 0
111.456727687499992, 1
112.314967062499989, 0
113.173062250000001, 1
114.031292749999992, 0
114.889512499999995, 1
115.747643062499989, 0
116.605808374999995, 1
117.464026687499995, 0
118.322292812499995, 1
119.180571312499993, 0
