0.000000000000000, 1
0.700080937500000, 0
1.562176937500000, 1
2.424682000000000, 0
3.287207187500000, 1
4.149202562500000, 0
5.011555000000000, 1
5.873821500000000, 0
6.735873874999999, 1
7.597956937499999, 0
8.460338499999999, 1
9.322896562500000, 0
10.185093437499999, 1
11.047173624999999, 0
11.909313437500000, 1
12.771317124999999, 0
13.633379437499999, 1
14.495417499999999, 0
15.357345187500000, 1
16.219332937499999, 0
17.081378375000000, 1
17.943536750000000, 0
18.805821812500000, 1
19.668032312499999, 0
20.530287687500000, 1
21.393004124999997, 0
22.255130312500000, 1
23.117502124999998, 0
23.979600562500000, 1
24.842119562499999, 0
25.704167187499998, 1
26.565975187499998, 0
27.428056500000000, 1
28.290027812500000, 0
29.152085687499998, 1
30.014833062499999, 0
30.876852812499997, 1
31.739024749999999, 0
32.601342124999995, 1
33.463610875000001, 0
34.325466437499998, 1
35.187604062500000, 0
36.049678187500000, 1
36.911414812499999, 0
37.773476937500000, 1
38.635671437500001, 0
39.497816125000000, 1
40.359735624999999, 0
41.222017749999999, 1
42.084232624999999, 0
42.946917624999998, 1
43.809045187499997, 0
44.671307562499997, 1
45.533510874999997, 0
46.395588937500001, 1
47.258073499999995, 0
48.120471999999999, 1
48.982673062499998, 0
49.844949687499998, 1
50.707131874999995, 0
51.569074375000000, 1
52.430728375000001, 0
53.292790374999996, 1
54.154727437500000, 0
55.016855999999997, 1
55.878723500000000, 0
56.740627124999996, 1
57.602620812500000, 0
58.464838125000000, 1
59.326537562500000, 0
60.188641374999996, 1
61.050530562500001, 0
61.912647999999997, 1
62.774703562499994, 0
63.636799749999994, 1
64.498866624999991, 0
65.360849250000001, 1
66.223261374999993, 0
67.085442312499993, 1
67.947636000000003, 0
68.809656187499996, 1
69.671886437499992, 0
70.534069562499994, 1
71.396852312500002, 0
72.259054937499997, 1
73.121172999999999, 0
73.983307499999995, 1
74.846063624999999, 0
75.708483000000001, 1
76.570864374999999, 0
77.432958874999997, 1
78.294875374999990, 0
79.157283187499999, 1
80.019734374999999, 0
80.882144437500003, 1
81.744260999999995, 0
82.606705062499998, 1
83.468986874999999, 0
84.331010687499997, 1
85.193193562499999, 0
86.055060062499990, 1
86.916831687499993, 0
87.778901249999990, 1
88.641131750000000, 0
89.503060750000003, 1
90.365098875000001, 0
91.227178374999994, 1
92.089267499999991, 0
92.951559125000003, 1
93.813940125000002, 0
94.676111999999989, 1
95.538335500000002, 0
96.400520874999998, 1
97.262862374999997, 0
98.125297500000002, 1
98.987389874999991, 0
99.849814124999995, 1
100.712017687499994, 0
101.574144812499995, 1
102.436082937499989, 0
103.298559562499989, 1
104.160988124999989, 0
105.023622062499996, 1
105.885830374999998, 0
106.748352812500002, 1
107.610458812499999, 0
108.473487187499998, 1
109.336117125000001, 0
110.198564374999989, 1
111.061258624999994, 0
111.923516312499999, 1
112.785880687499997, 0
113.648059875000001, 1
114.510094499999994, 0
115.372659999999996, 1
116.234839249999993, 0
117.097212187499991, 1
117.959563625000001, 0
118.821885124999994, 1
119.684263562499993, 0
